BASKET LIST,PURCHASE YEAR,TREAT,STUFFED ANIMAL
Basket A,2021,Chocolate Egg,Blue Bunny
Basket A,2022,Chocolate Egg,Blue Bunny
Basket A,2023,Chocolate Egg,Blue Bunny
Basket B,2021,Jelly Beans,Blue Bunny
Basket B,2022,Jelly Beans,Blue Bunny
Basket B,2023,Jelly Beans,Blue Bunny
Basket C,2021,Chocolate Egg,Pink Bunny
Basket C,2022,Chocolate Egg,Pink Bunny
Basket C,2023,Chocolate Egg,Pink Bunny
Basket D,2021,Jelly Beans,Pink Bunny
Basket D,2022,Jelly Beans,Pink Bunny
Basket D,2023,Jelly Beans,Pink Bunny
